
*** ChampSim Multicore Out-of-Order Simulator ***

Warmup Instructions: 1000000
Prefetch Warmup Instructions: 10000000
Simulation Instructions: 1000000
Number of CPUs: 1
LLC sets: 2048
LLC ways: 16
Off-chip DRAM Size: 4096 MB Channels: 1 Width: 64-bit Data Rate: 3200 MT/s

CPU 0 runs /Users/DHRUVA/Desktop/ML-DPC/ChampSimTraces/spec06/482.sphinx3-s2.trace.gz
Read seed: 1041
CPU 0 LLC from_file prefetcher
Prefetch 309dcdcb68c1 for instr_id 1587762
Prefetch 309dcdcb6901 for instr_id 1587810
Prefetch 309dcdcb5941 for instr_id 1588001
Prefetch 309dcdcb6941 for instr_id 1588002
Prefetch 309dcdcb5981 for instr_id 1588193
Prefetch 309dcdcb6981 for instr_id 1588194
Prefetch 309dcdcb59c1 for instr_id 1588418
Prefetch 309dcdcb69c1 for instr_id 1588419
Prefetch 309dcdcb5a01 for instr_id 1588610
Prefetch 309dcdcb6a01 for instr_id 1588611
Prefetch 309dcdca0a41 for instr_id 1588761
Prefetch 309dcdcb6ac1 for instr_id 1588770
Prefetch 309dcdcb5ac1 for instr_id 1588769
Prefetch 309dcdcb5b01 for instr_id 1588949
Prefetch 309dcdcb6b01 for instr_id 1588950
Prefetch 309dcdcb5b41 for instr_id 1589141
Prefetch 309dcdcb6b41 for instr_id 1589142
Prefetch 98f5690f2a41 for instr_id 1589257
Prefetch 309dcdc9fa41 for instr_id 1589266
Prefetch 309dcdcb5b81 for instr_id 1589372
Prefetch 309dcdcb6b81 for instr_id 1589373
Prefetch 309dcdcb5bc1 for instr_id 1589564
Prefetch 309dcdcb6bc1 for instr_id 1589565
Prefetch 309dcdc82e41 for instr_id 1589750
Prefetch 309dcdcb5c01 for instr_id 1589796
Prefetch 309dcdcb6c01 for instr_id 1589797
Prefetch 309dcdcb5c41 for instr_id 1589988
Prefetch 309dcdcb6c41 for instr_id 1589989
Prefetch 309dcdcb5c81 for instr_id 1590180
Prefetch 309dcdcb6c81 for instr_id 1590181
Prefetch d8de3c98e481 for instr_id 1590272
Prefetch 2e06f8caa941 for instr_id 1590393
Prefetch 309dcdc9eac1 for instr_id 1590394
Prefetch 309dcdcae701 for instr_id 1590442
Prefetch 309dcdc87e41 for instr_id 1590643
Prefetch 309dcdcb5dc1 for instr_id 1590649
Prefetch 309dcdcb6dc1 for instr_id 1590650
Prefetch 309dcdcb5e01 for instr_id 1590793
Prefetch 309dcdcb6e01 for instr_id 1590794
Prefetch 309dcdcb5e41 for instr_id 1590985
Prefetch 309dcdcb6e41 for instr_id 1590986
Prefetch 309dcdca7541 for instr_id 1591117
Prefetch 309dcdcb5e81 for instr_id 1591210
Prefetch 309dcdcb6e81 for instr_id 1591211
Prefetch 309dcdcb5ec1 for instr_id 1591402
Prefetch 309dcdcb6ec1 for instr_id 1591403
Prefetch 309dcdcb5f01 for instr_id 1591594
Prefetch 309dcdcb6f01 for instr_id 1591595
Prefetch 309dcdca0a81 for instr_id 1591643
Prefetch 309dcdcb5f41 for instr_id 1591819
Prefetch 309dcdcb6f41 for instr_id 1591820
Prefetch 309dcdcb5f81 for instr_id 1592011
Prefetch 309dcdcb6f81 for instr_id 1592012
Prefetch 98f5690d8201 for instr_id 1592140
Prefetch 309dcdcb5fc1 for instr_id 1592243
Prefetch 309dcdcb6fc1 for instr_id 1592244
Prefetch 309dcdcb7001 for instr_id 1592435
Prefetch 309dcdcb8001 for instr_id 1592436
Prefetch 309dcdc9fa81 for instr_id 1592649
Prefetch 309dcdcb7041 for instr_id 1592659
Prefetch 309dcdcb8041 for instr_id 1592660
Prefetch 309dcdcb7081 for instr_id 1592851
Prefetch 309dcdcb8081 for instr_id 1592852
Prefetch 309dcdcb70c1 for instr_id 1593043
Prefetch 309dcdcb80c1 for instr_id 1593044
Prefetch d8de3c9b2c81 for instr_id 1593147
Prefetch 309dcdcb7101 for instr_id 1593274
Prefetch 309dcdcb8101 for instr_id 1593275
Prefetch 309dcdcb7141 for instr_id 1593466
Prefetch 309dcdcb8141 for instr_id 1593467
Prefetch 309dcdcb7181 for instr_id 1593697
Prefetch 309dcdcb8181 for instr_id 1593698
Prefetch ea2062ed481 for instr_id 1593654
Prefetch 309dcdcb71c1 for instr_id 1593889
Prefetch 309dcdcb81c1 for instr_id 1593890
Prefetch 309dcdcb7201 for instr_id 1594081
Prefetch 309dcdcb8201 for instr_id 1594082
Prefetch 98f569108681 for instr_id 1594161
Prefetch 309dcdcb7241 for instr_id 1594312
Prefetch 309dcdcb8241 for instr_id 1594313
Prefetch 309dcdcb7281 for instr_id 1594504
Prefetch 309dcdcb8281 for instr_id 1594505
Prefetch 98f569108b41 for instr_id 1594668
Prefetch 309dcdca7581 for instr_id 1594820
Prefetch 309dcdc9eb81 for instr_id 1594836
Prefetch 309dcdcae801 for instr_id 1594853
Prefetch 309dcdcae841 for instr_id 1594919
Prefetch 309dcdc9fb01 for instr_id 1595072
Prefetch 309dcdca0b01 for instr_id 1595074
Prefetch 309dcdc87e81 for instr_id 1595076
Prefetch 309dcdcb8c41 for instr_id 1595083
Prefetch 309dcdcb8c81 for instr_id 1595131
Prefetch 309dcdcb7c41 for instr_id 1595082
Prefetch 309dcdcb7c81 for instr_id 1595130
Prefetch 309dcdcb7cc1 for instr_id 1595322
Prefetch 309dcdcb8cc1 for instr_id 1595323
Prefetch 309dcdcb7d01 for instr_id 1595514
Prefetch 309dcdcb8d01 for instr_id 1595515
Prefetch 309dcdc82e81 for instr_id 1595556
Prefetch 309dcdcb7d41 for instr_id 1595739
Prefetch 309dcdcb8d41 for instr_id 1595740
Prefetch 309dcdcb7d81 for instr_id 1595931
Prefetch 309dcdcb8d81 for instr_id 1595932
Prefetch 309dcdca0b41 for instr_id 1596083
Prefetch 98f5690f2701 for instr_id 1596072
Prefetch 309dcdcb8dc1 for instr_id 1596164
Prefetch 309dcdcb7dc1 for instr_id 1596163
Prefetch 309dcdcb7e01 for instr_id 1596355
Prefetch 309dcdcb8e01 for instr_id 1596356
Prefetch 309dcdcb7e41 for instr_id 1596547
Prefetch 309dcdcb8e41 for instr_id 1596548
Prefetch 309dcdc9fb41 for instr_id 1596588
Prefetch 309dcdcb7ec1 for instr_id 1596598
Prefetch 309dcdcb8ec1 for instr_id 1596599
Prefetch 309dcdcb7f01 for instr_id 1596694
Prefetch 309dcdcb8f01 for instr_id 1596695
Prefetch 309dcdcb7f41 for instr_id 1596886
Prefetch 309dcdcb8f41 for instr_id 1596887
Prefetch 309dcdcba001 for instr_id 1597106
Prefetch 309dcdcb9001 for instr_id 1597105
Prefetch 309dcdc82ec1 for instr_id 1597072
Prefetch 309dcdcb9041 for instr_id 1597225
Prefetch 309dcdcba041 for instr_id 1597226
Prefetch 309dcdcb9081 for instr_id 1597417
Prefetch 309dcdcba081 for instr_id 1597418
Prefetch 98f5690f2381 for instr_id 1597594
Prefetch 309dcdca75c1 for instr_id 1597700
Prefetch 309dcdc9ebc1 for instr_id 1597716
Prefetch 309dcdcae881 for instr_id 1597764
Prefetch 309dcdca0b81 for instr_id 1597954
Prefetch 309dcdc87ec1 for instr_id 1597956
Prefetch 309dcdcba281 for instr_id 1597963
Prefetch 309dcdcb9281 for instr_id 1597962
Prefetch 309dcdcb92c1 for instr_id 1598130
Prefetch 309dcdcba2c1 for instr_id 1598131
Prefetch 309dcdcb9301 for instr_id 1598322
Prefetch 309dcdcba301 for instr_id 1598323
Prefetch 309dcdcb9341 for instr_id 1598547
Prefetch 309dcdcba341 for instr_id 1598548
Prefetch 309dcdcb9381 for instr_id 1598739
Prefetch 309dcdcba381 for instr_id 1598740
Prefetch 309dcdc9fb81 for instr_id 1598960
Prefetch 309dcdcb93c1 for instr_id 1598970
Prefetch 8ad3301be381 for instr_id 1598951
Prefetch 309dcdcba3c1 for instr_id 1598971
Prefetch 309dcdcb9401 for instr_id 1599162
Prefetch 309dcdcba401 for instr_id 1599163
Prefetch 309dcdcb9441 for instr_id 1599354
Prefetch 309dcdcba441 for instr_id 1599355
Prefetch 98f5690fa441 for instr_id 1599459
Prefetch 309dcdcb94c1 for instr_id 1599478
Prefetch 309dcdcba4c1 for instr_id 1599479
Prefetch 309dcdcb9501 for instr_id 1599502
Prefetch 309dcdcba501 for instr_id 1599503
Prefetch 309dcdcb9541 for instr_id 1599694
Prefetch 309dcdcba541 for instr_id 1599695
Prefetch 309dcdcb9581 for instr_id 1599886
Prefetch 309dcdcba581 for instr_id 1599887
Prefetch 309dcdcb95c1 for instr_id 1600117
Prefetch 309dcdcba5c1 for instr_id 1600118
Prefetch 309dcdcb9601 for instr_id 1600309
Prefetch 309dcdcba601 for instr_id 1600310
Prefetch 98f569108041 for instr_id 1600473
Prefetch 309dcdca7601 for instr_id 1600625
Prefetch 309dcdc9ec81 for instr_id 1600641
Prefetch 309dcdcae981 for instr_id 1600658
Prefetch 309dcdcae9c1 for instr_id 1600724
Prefetch 309dcdca7641 for instr_id 1600877
Prefetch 309dcdc9fc01 for instr_id 1600880
Prefetch 309dcdca0c01 for instr_id 1600882
Prefetch 309dcdc87f01 for instr_id 1600884
Prefetch 309dcdcbb081 for instr_id 1600891
Prefetch 309dcdcbc081 for instr_id 1600890
Prefetch 309dcdcbc0c1 for instr_id 1601046
Prefetch 309dcdcbb0c1 for instr_id 1601047
Prefetch 309dcdcbc101 for instr_id 1601238
Prefetch 309dcdcbb101 for instr_id 1601239
Prefetch 309dcdca0c41 for instr_id 1601383
Prefetch 309dcdc82f01 for instr_id 1601364
Prefetch 309dcdcbb141 for instr_id 1601464
Prefetch 309dcdcbc141 for instr_id 1601463
Prefetch 309dcdcbc181 for instr_id 1601655
Prefetch 309dcdcbb181 for instr_id 1601656
Prefetch 309dcdcbc1c1 for instr_id 1601847
Prefetch 309dcdcbb1c1 for instr_id 1601848
Prefetch 309dcdcbc201 for instr_id 1602071
Prefetch 309dcdcbb201 for instr_id 1602072
Prefetch 309dcdcbc241 for instr_id 1602263
Prefetch 309dcdcbb241 for instr_id 1602264
Prefetch 309dcdc9fc41 for instr_id 1602388
Prefetch 309dcdcbc281 for instr_id 1602494
Prefetch d8de3c98a981 for instr_id 1602379
Prefetch 309dcdcbb281 for instr_id 1602495
Prefetch 309dcdcbc2c1 for instr_id 1602686
Prefetch 309dcdcbb2c1 for instr_id 1602687
Prefetch 309dcdc82f41 for instr_id 1602872
Prefetch 309dcdcbc381 for instr_id 1602898
Prefetch 309dcdcbb381 for instr_id 1602899
Prefetch 309dcdcbc3c1 for instr_id 1603018
Prefetch 309dcdcbb3c1 for instr_id 1603019
Prefetch 309dcdcbc401 for instr_id 1603210
Prefetch 309dcdcbb401 for instr_id 1603211
Prefetch 309dcdcbc441 for instr_id 1603434
Prefetch 309dcdcbb441 for instr_id 1603435
Prefetch 309dcdcbc481 for instr_id 1603626
Prefetch 309dcdcbb481 for instr_id 1603627
Prefetch 309dcdcbc4c1 for instr_id 1603818
Prefetch 309dcdcbb4c1 for instr_id 1603819
Prefetch 309dcdc67341 for instr_id 1604066
Prefetch 309dcdca7841 for instr_id 1604261
Prefetch 2e06f8caa9c1 for instr_id 1604276
Prefetch 309dcdc9efc1 for instr_id 1604277
Prefetch 309dcdcaee41 for instr_id 1604294
Prefetch 309dcdcaee81 for instr_id 1604325
Prefetch 309dcdc9ff41 for instr_id 1604507
Prefetch 309dcdca0f81 for instr_id 1604509
Prefetch 309dcdcbd0c1 for instr_id 1604511
Prefetch 309dcdcbe081 for instr_id 1604518
Prefetch 309dcdcbf081 for instr_id 1604517
Prefetch 309dcdcbf0c1 for instr_id 1604685
Prefetch 309dcdcbe0c1 for instr_id 1604686
Prefetch 309dcdcbf101 for instr_id 1604877
Prefetch 309dcdcbe101 for instr_id 1604878
Prefetch 309dcdc9ff81 for instr_id 1605008
Prefetch 309dcdcbf241 for instr_id 1605018
Prefetch 309dcdcc00c1 for instr_id 1604991
Prefetch 309dcdcbe241 for instr_id 1605019
Prefetch 309dcdcbf281 for instr_id 1605126
Prefetch 309dcdcbe281 for instr_id 1605127
Prefetch 309dcdcbf2c1 for instr_id 1605318
Prefetch 309dcdcbe2c1 for instr_id 1605319
Prefetch 309dcdcbf381 for instr_id 1605526
Prefetch 309dcdcbe381 for instr_id 1605527
Prefetch 309dcdcbf3c1 for instr_id 1605658
Prefetch 309dcdcbe3c1 for instr_id 1605659
Prefetch 309dcdcbf401 for instr_id 1605850
Prefetch 309dcdcbe401 for instr_id 1605851
Prefetch 98f5690f3dc1 for instr_id 1606014
Prefetch c6bbff36cf01 for instr_id 1606092
Prefetch 309dcdca7881 for instr_id 1606166
Prefetch 309dcdcc1081 for instr_id 1606182
Prefetch 309dcdcaef81 for instr_id 1606199
Prefetch 309dcdcaefc1 for instr_id 1606265
Prefetch 309dcdca78c1 for instr_id 1606409
Prefetch 309dcdcc2001 for instr_id 1606412
Prefetch 309dcdcc3041 for instr_id 1606414
Prefetch 309dcdcbd101 for instr_id 1606416
Prefetch 309dcdcbef01 for instr_id 1606423
Prefetch 309dcdcbef41 for instr_id 1606495
Prefetch 309dcdcbff01 for instr_id 1606422
Prefetch 309dcdcbff41 for instr_id 1606494
Prefetch 309dcdcbff81 for instr_id 1606686
Prefetch 309dcdcbef81 for instr_id 1606687
Prefetch 309dcdcbffc1 for instr_id 1606878
Prefetch 309dcdcbefc1 for instr_id 1606879
Prefetch 309dcdcc2041 for instr_id 1606913
Prefetch 309dcdcc0101 for instr_id 1606896
Prefetch 309dcdcc4041 for instr_id 1606923
Prefetch 309dcdcc4081 for instr_id 1607019
Prefetch 309dcdcc5041 for instr_id 1606924
Prefetch 309dcdcc5081 for instr_id 1607020
Prefetch 309dcdcc40c1 for instr_id 1607211
Prefetch 309dcdcc50c1 for instr_id 1607212
Prefetch 309dcdcc0141 for instr_id 1607397
Prefetch 309dcdcc4101 for instr_id 1607443
Prefetch 309dcdcc5101 for instr_id 1607444
Prefetch 98f5690f3681 for instr_id 1607412
Prefetch 309dcdcc4141 for instr_id 1607635
Prefetch 309dcdcc5141 for instr_id 1607636
Prefetch 309dcdcc4181 for instr_id 1607827
Prefetch 309dcdcc5181 for instr_id 1607828
Prefetch 309dcdc67381 for instr_id 1608106
Prefetch 309dcdca7a41 for instr_id 1608232
Prefetch 2e06f8caaa41 for instr_id 1608247
Prefetch 309dcdcc1301 for instr_id 1608248
Prefetch 309dcdcc6341 for instr_id 1608265
Prefetch 309dcdcc6381 for instr_id 1608331
Prefetch 309dcdcc2281 for instr_id 1608475
Prefetch 309dcdcc32c1 for instr_id 1608477
Prefetch 309dcdcbd241 for instr_id 1608479
Prefetch 309dcdcc7fc1 for instr_id 1608486
Prefetch 309dcdcc8001 for instr_id 1608558
Prefetch 309dcdcc9fc1 for instr_id 1608485
Prefetch f3cc5d946001 for instr_id 1608557
Prefetch f3cc5d946081 for instr_id 1608749
Prefetch 309dcdcc8041 for instr_id 1608750
Prefetch f3cc5d946101 for instr_id 1608941
Prefetch 309dcdcc8081 for instr_id 1608942
Prefetch 309dcdcc22c1 for instr_id 1608976
Prefetch f3cc5d946481 for instr_id 1608986
Prefetch 309dcdcc8241 for instr_id 1608987
Prefetch 309dcdcc0241 for instr_id 1608959
Prefetch f3cc5d946501 for instr_id 1609106
Prefetch 309dcdcc8281 for instr_id 1609107
Prefetch f3cc5d946581 for instr_id 1609298
Prefetch 309dcdcc82c1 for instr_id 1609299
Prefetch 309dcdcc0281 for instr_id 1609460
Prefetch 98f5690d8b41 for instr_id 1609474
Prefetch 309dcdca7a81 for instr_id 1609603
Prefetch 309dcdcc1381 for instr_id 1609619
Prefetch 309dcdcc6401 for instr_id 1609636
Prefetch 309dcdcc6441 for instr_id 1609702
Prefetch 309dcdcc2341 for instr_id 1609843
Prefetch 309dcdcc3341 for instr_id 1609845
Prefetch 309dcdcbd281 for instr_id 1609847
Prefetch 309dcdcc8c01 for instr_id 1609854
Prefetch f3cc5d947801 for instr_id 1609853
Prefetch f3cc5d947881 for instr_id 1609973
Prefetch 309dcdcc8c41 for instr_id 1609974
Prefetch f3cc5d947901 for instr_id 1610165
Prefetch 309dcdcc8c81 for instr_id 1610166
Prefetch 309dcdcc02c1 for instr_id 1610327
Prefetch 309dcdca7ac1 for instr_id 1610441
Prefetch 309dcdcc13c1 for instr_id 1610457
Prefetch 309dcdcc6481 for instr_id 1610505
Prefetch f3cc5d947b81 for instr_id 1610697
Prefetch 309dcdcbd2c1 for instr_id 1610691
Prefetch 309dcdcc8dc1 for instr_id 1610698
Prefetch f3cc5d947c01 for instr_id 1610757
Prefetch 309dcdcc8e01 for instr_id 1610758
Prefetch f3cc5d947c81 for instr_id 1610949
Prefetch 309dcdcc8e41 for instr_id 1610950
Prefetch f3cc5d947d01 for instr_id 1611141
Prefetch 309dcdcc8e81 for instr_id 1611142
Prefetch 309dcdcc3381 for instr_id 1611190
Prefetch 309dcdcc8f01 for instr_id 1611199
Prefetch f3cc5d947e01 for instr_id 1611198
Prefetch f3cc5d947e81 for instr_id 1611282
Prefetch 309dcdcc8f41 for instr_id 1611283
Prefetch f3cc5d947f01 for instr_id 1611474
Prefetch 309dcdcc8f81 for instr_id 1611475
Prefetch 309dcdcc2381 for instr_id 1611695
Prefetch 98f5690fe301 for instr_id 1611686
Prefetch f3cc5d948301 for instr_id 1611705
Prefetch f3cc5d94a301 for instr_id 1611706
Prefetch f3cc5d948381 for instr_id 1611837
Prefetch f3cc5d94a381 for instr_id 1611838
Prefetch f3cc5d948401 for instr_id 1612029
Prefetch f3cc5d94a401 for instr_id 1612030
Prefetch 309dcdca7b01 for instr_id 1612346
Prefetch 309dcdcc1481 for instr_id 1612362
Prefetch 309dcdcc6581 for instr_id 1612379
Prefetch 309dcdcc65c1 for instr_id 1612445
Prefetch 309dcdca7b41 for instr_id 1612595
Prefetch 309dcdcc2401 for instr_id 1612598
Prefetch 309dcdcc3401 for instr_id 1612600
Prefetch 309dcdcbd301 for instr_id 1612602
Prefetch f3cc5d94b781 for instr_id 1612609
Prefetch f3cc5d94b801 for instr_id 1612657
Prefetch f3cc5d949781 for instr_id 1612608
Prefetch f3cc5d949801 for instr_id 1612656
Prefetch f3cc5d949881 for instr_id 1612848
Prefetch f3cc5d94b881 for instr_id 1612849
Prefetch f3cc5d949901 for instr_id 1613040
Prefetch f3cc5d94b901 for instr_id 1613041
Prefetch 309dcdcc3441 for instr_id 1613101
Prefetch f3cc5d94bb81 for instr_id 1613110
Prefetch f3cc5d949b81 for instr_id 1613109
Prefetch 309dcdcc0301 for instr_id 1613082
Prefetch f3cc5d949c01 for instr_id 1613289
Prefetch f3cc5d94bc01 for instr_id 1613290
Prefetch f3cc5d949c81 for instr_id 1613481
Prefetch f3cc5d94bc81 for instr_id 1613482
Prefetch 309dcdcc2441 for instr_id 1613600
Prefetch f3cc5d949d01 for instr_id 1613706
Prefetch f3cc5d94bd01 for instr_id 1613707
Prefetch f3cc5d949d81 for instr_id 1613898
Prefetch f3cc5d94bd81 for instr_id 1613899
Prefetch 309dcdcc0341 for instr_id 1614084
Prefetch f3cc5d949f01 for instr_id 1614118
Prefetch f3cc5d94bf01 for instr_id 1614119
Prefetch 98f5690f3f01 for instr_id 1614099
Prefetch f3cc5d949f81 for instr_id 1614238
Prefetch f3cc5d94bf81 for instr_id 1614239
Prefetch 83a13d348001 for instr_id 1614430
Prefetch 83a13d34a001 for instr_id 1614431
Prefetch 8ad3301be301 for instr_id 1614606
Prefetch 83a13d348081 for instr_id 1614661
Prefetch 83a13d34a081 for instr_id 1614662
Prefetch 83a13d348101 for instr_id 1614853
Prefetch 83a13d34a101 for instr_id 1614854
Prefetch 83a13d348181 for instr_id 1615045
Prefetch 83a13d34a181 for instr_id 1615046
Prefetch 309dcdca7b81 for instr_id 1615242
Prefetch 2e06f8caaa81 for instr_id 1615257
Prefetch 309dcdcc1501 for instr_id 1615258
Prefetch 309dcdcc6641 for instr_id 1615275
Prefetch 309dcdcc6681 for instr_id 1615341
Prefetch 309dcdcc2481 for instr_id 1615482
Prefetch 309dcdcc3481 for instr_id 1615484
Prefetch 309dcdcbd341 for instr_id 1615486
Prefetch 83a13d34ac81 for instr_id 1615493
Prefetch 83a13d348c81 for instr_id 1615492
Prefetch 83a13d348d01 for instr_id 1615648
Prefetch 83a13d34ad01 for instr_id 1615649
Prefetch 83a13d348d81 for instr_id 1615840
Prefetch 83a13d34ad81 for instr_id 1615841
Prefetch 309dcdcc1541 for instr_id 1616096
Prefetch 309dcdcc66c1 for instr_id 1616144
Prefetch 309dcdca7bc1 for instr_id 1616324
Prefetch 309dcdcc24c1 for instr_id 1616323
Prefetch 309dcdcc34c1 for instr_id 1616325
Prefetch 309dcdcbd381 for instr_id 1616327
Prefetch 83a13d34b601 for instr_id 1616334
Prefetch 83a13d349601 for instr_id 1616333
Prefetch 83a13d349681 for instr_id 1616393
Prefetch 83a13d34b681 for instr_id 1616394
Prefetch 83a13d349701 for instr_id 1616585
Prefetch 83a13d34b701 for instr_id 1616586
Prefetch 83a13d349781 for instr_id 1616777
Prefetch 83a13d34b781 for instr_id 1616778
Prefetch 309dcdcc2501 for instr_id 1616824
Prefetch 309dcdcc3501 for instr_id 1616826
Prefetch 83a13d34ba01 for instr_id 1616835
Prefetch 83a13d349a01 for instr_id 1616834
Prefetch 309dcdcc0381 for instr_id 1616807
Prefetch 83a13d349a81 for instr_id 1617026
Prefetch 83a13d34ba81 for instr_id 1617027
Prefetch 83a13d349b01 for instr_id 1617218
Prefetch 83a13d34bb01 for instr_id 1617219
Prefetch 98f5690d8b01 for instr_id 1617323
Prefetch 309dcdcc1581 for instr_id 1617445
Prefetch 309dcdcc6701 for instr_id 1617462
Prefetch 309dcdcc6741 for instr_id 1617528
Prefetch 83a13d349e81 for instr_id 1617691
Prefetch 83a13d349f01 for instr_id 1617739
Prefetch 83a13d34be81 for instr_id 1617692
Prefetch 83a13d34bf01 for instr_id 1617740
Prefetch 83a13d349f81 for instr_id 1617931
Prefetch 83a13d34bf81 for instr_id 1617932
Prefetch fafbfaacf001 for instr_id 1618123
Prefetch fafbfaad0001 for instr_id 1618124
Prefetch fafbfaacf041 for instr_id 1618348
Prefetch fafbfaad0041 for instr_id 1618349
Prefetch fafbfaacf081 for instr_id 1618540
Prefetch fafbfaad0081 for instr_id 1618541
Prefetch 309dcdcc3541 for instr_id 1618691
Prefetch fafbfaad0141 for instr_id 1618700
Prefetch 98f5690f2b41 for instr_id 1618680
Prefetch fafbfaacf141 for instr_id 1618699
Prefetch fafbfaacf181 for instr_id 1618879
Prefetch fafbfaad0181 for instr_id 1618880
Prefetch fafbfaacf1c1 for instr_id 1619071
Prefetch fafbfaad01c1 for instr_id 1619072
Prefetch 98f5690f2741 for instr_id 1619188
Prefetch 309dcdcc2541 for instr_id 1619197
Prefetch fafbfaacf201 for instr_id 1619303
Prefetch fafbfaad0201 for instr_id 1619304
Prefetch fafbfaacf241 for instr_id 1619495
Prefetch fafbfaad0241 for instr_id 1619496
Prefetch 309dcdcc03c1 for instr_id 1619681
Prefetch fafbfaacf381 for instr_id 1619714
Prefetch fafbfaad0381 for instr_id 1619715
Prefetch fafbfaacf3c1 for instr_id 1619750
Prefetch fafbfaad03c1 for instr_id 1619751
Prefetch fafbfaacf401 for instr_id 1619942
Prefetch fafbfaad0401 for instr_id 1619943
Prefetch fafbfaacf441 for instr_id 1620134
Prefetch fafbfaad0441 for instr_id 1620135
Prefetch 98f5690f3d81 for instr_id 1620203
Prefetch 309dcdca7c01 for instr_id 1620332
Prefetch 309dcdcc1601 for instr_id 1620348
Prefetch 309dcdcc67c1 for instr_id 1620365
Prefetch 309dcdcc6801 for instr_id 1620431
Prefetch 309dcdca7c41 for instr_id 1620584
Prefetch 309dcdcc2581 for instr_id 1620581
Prefetch 309dcdcc3581 for instr_id 1620583
Prefetch 309dcdcbd3c1 for instr_id 1620585
Prefetch fafbfaad0901 for instr_id 1620592
Prefetch fafbfaacf901 for instr_id 1620591
Prefetch fafbfaacf941 for instr_id 1620639
Prefetch fafbfaad0941 for instr_id 1620640
Prefetch fafbfaacf981 for instr_id 1620831
Prefetch fafbfaad0981 for instr_id 1620832
Prefetch fafbfaacf9c1 for instr_id 1621023
Prefetch fafbfaad09c1 for instr_id 1621024
Prefetch 309dcdcc25c1 for instr_id 1621082
Prefetch 309dcdcc35c1 for instr_id 1621084
Prefetch fafbfaad0b81 for instr_id 1621093
Prefetch fafbfaad0bc1 for instr_id 1621189
Prefetch fafbfaacfb81 for instr_id 1621092
Prefetch fafbfaacfbc1 for instr_id 1621188
Prefetch fafbfaacfc01 for instr_id 1621380
Prefetch fafbfaad0c01 for instr_id 1621381
Prefetch fafbfaacfc41 for instr_id 1621612
Prefetch 309dcdcc0401 for instr_id 1621566
Prefetch fafbfaad0c41 for instr_id 1621613
Prefetch 98f5690f2601 for instr_id 1621581
Prefetch fafbfaacfc81 for instr_id 1621804
Prefetch fafbfaad0c81 for instr_id 1621805
Prefetch fafbfaacfcc1 for instr_id 1621996
Prefetch fafbfaad0cc1 for instr_id 1621997
Prefetch ea2062ede01 for instr_id 1622088
Prefetch fafbfaacfd01 for instr_id 1622227
Prefetch fafbfaad0d01 for instr_id 1622228
Prefetch fafbfaacfd41 for instr_id 1622419
